"","datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
"300","2026-05-13 11:00:00",749,140,679,70,411.66,"1b","1b","1b","1b","1b"
"301","2026-05-13 12:00:00",717,153,640,76,429.65,"1b","1b","1b","1b","1b"
"302","2026-05-13 13:00:00",773,109,718,54,436.15,"1b","1b","1b","1b","1b"
"303","2026-05-13 14:00:00",932,163,851,82,404.77,"1b","1b","1b","1b","1b"
"304","2026-05-13 15:00:00",1078,218,969,109,396.21,"1b","1b","1b","1b","1b"
"305","2026-05-13 16:00:00",793,164,711,82,394.2,"1b","1b","1b","1b","1b"
"306","2026-05-13 17:00:00",1005,219,896,110,402.5,"1b","1b","1b","1b","1b"
"307","2026-05-13 18:00:00",787,180,697,90,392.47,"1b","1b","1b","1b","1b"
"308","2026-05-13 19:00:00",994,215,886,108,395.61,"1b","1b","1b","1b","1b"
"309","2026-05-13 20:00:00",819,179,730,90,396.88,"1b","1b","1b","1b","1b"
"310","2026-05-13 21:00:00",808,171,723,86,400.78,"1b","1b","1b","1b","1b"
"311","2026-05-13 22:00:00",664,125,602,62,400.57,"1b","1b","1b","1b","1b"
"312","2026-05-13 23:00:00",647,108,593,54,402.27,"1b","1b","1b","1b","1b"
"313","2026-05-14 00:00:00",718,80,678,40,402.32,"1b","1b","1b","1b","1b"
"314","2026-05-14 01:00:00",720,96,672,48,400.83,"1b","1b","1b","1b","1b"
"315","2026-05-14 02:00:00",688,115,631,58,402.4,"1b","1b","1b","1b","1b"
"316","2026-05-14 03:00:00",797,136,729,68,409.4,"1b","1b","1b","1b","1b"
"317","2026-05-14 04:00:00",804,137,735,68,404.07,"1b","1b","1b","1b","1b"
"318","2026-05-14 05:00:00",1240,407,1037,204,407.04,"1b","1b","1b","1b","1b"
"319","2026-05-14 06:00:00",1143,307,989,154,412.09,"1b","1b","1b","1b","1b"
"320","2026-05-14 07:00:00",1350,333,1183,166,401.32,"1b","1b","1b","1b","1b"
"321","2026-05-14 08:00:00",1072,288,928,144,399.37,"1b","1b","1b","1b","1b"
"322","2026-05-14 09:00:00",857,218,748,109,394.09,"1b","1b","1b","1b","1b"
"323","2026-05-14 10:00:00",1086,309,931,154,409.59,"1b","1b","1b","1b","1b"
"324","2026-05-14 11:00:00",1125,218,1016,109,408.88,"1b","1b","1b","1b","1b"
"325","2026-05-14 12:00:00",1000,250,875,125,397.89,"1b","1b","1b","1b","1b"
"326","2026-05-14 13:00:00",1113,186,1020,93,392.92,"1b","1b","1b","1b","1b"
"327","2026-05-14 14:00:00",1024,240,904,120,394.05,"1b","1b","1b","1b","1b"
"328","2026-05-14 15:00:00",1424,288,1280,144,388.92,"1b","1b","1b","1b","1b"
"329","2026-05-14 16:00:00",956,253,830,126,395.57,"1b","1b","1b","1b","1b"
"330","2026-05-14 17:00:00",1040,207,936,104,397.5,"1b","1b","1b","1b","1b"
"331","2026-05-14 18:00:00",1134,280,994,140,396.34,"1b","1b","1b","1b","1b"
"332","2026-05-14 19:00:00",1258,263,1126,132,397.68,"1b","1b","1b","1b","1b"
"333","2026-05-14 20:00:00",1473,381,1282,190,400.41,"1b","1b","1b","1b","1b"
"334","2026-05-14 21:00:00",1732,533,1466,266,406.57,"1b","1b","1b","1b","1b"
"335","2026-05-14 22:00:00",1602,385,1409,192,404.6,"1b","1b","1b","1b","1b"
"336","2026-05-14 23:00:00",1233,240,1113,120,405.14,"1b","1b","1b","1b","1b"
"337","2026-05-15 00:00:00",1266,226,1153,113,407.96,"1b","1b","1b","1b","1b"
"338","2026-05-15 01:00:00",1945,519,1685,260,409.67,"1b","1b","1b","1b","1b"
"339","2026-05-15 02:00:00",1627,469,1392,234,415.25,"1b","1b","1b","1b","1b"
"340","2026-05-15 03:00:00",1727,400,1527,200,418.05,"1b","1b","1b","1b","1b"
"341","2026-05-15 04:00:00",1124,240,1004,120,415.94,"1b","1b","1b","1b","1b"
"342","2026-05-15 05:00:00",1358,321,1197,160,421.04,"1b","1b","1b","1b","1b"
"343","2026-05-15 06:00:00",1377,333,1211,166,406.59,"1b","1b","1b","1b","1b"
"344","2026-05-15 07:00:00",1266,375,1079,188,403.38,"1b","1b","1b","1b","1b"
"345","2026-05-15 08:00:00",2304,311,2149,156,402.02,"1b","1b","1b","1b","1b"
"346","2026-05-15 09:00:00",1943,256,1815,128,394,"1b","1b","1b","1b","1b"
"347","2026-05-15 10:00:00",842,181,751,90,391.22,"1b","1b","1b","1b","1b"
"348","2026-05-15 11:00:00",838,145,765,72,399.04,"1b","1b","1b","1b","1b"
"349","2026-05-15 12:00:00",794,181,703,90,405.21,"1b","1b","1b","1b","1b"
"350","2026-05-15 13:00:00",847,162,766,81,399.74,"1b","1b","1b","1b","1b"
"351","2026-05-15 14:00:00",989,133,922,66,392.01,"1b","1b","1b","1b","1b"
"352","2026-05-15 15:00:00",1047,167,964,84,390.26,"1b","1b","1b","1b","1b"
"353","2026-05-15 16:00:00",840,143,769,72,391.82,"1b","1b","1b","1b","1b"
"354","2026-05-15 17:00:00",781,137,713,68,385.89,"1b","1b","1b","1b","1b"
"355","2026-05-15 18:00:00",890,150,815,75,387.52,"1b","1b","1b","1b","1b"
"356","2026-05-15 19:00:00",1074,215,967,108,391.09,"1b","1b","1b","1b","1b"
"357","2026-05-15 20:00:00",1186,276,1048,138,398.67,"1b","1b","1b","1b","1b"
"358","2026-05-15 21:00:00",1825,430,1610,215,405.51,"1b","1b","1b","1b","1b"
"359","2026-05-15 22:00:00",1589,440,1369,220,412.55,"1b","1b","1b","1b","1b"
"360","2026-05-15 23:00:00",1800,416,1592,208,415.42,"1b","1b","1b","1b","1b"
"361","2026-05-16 00:00:00",1680,366,1497,183,414.13,"1b","1b","1b","1b","1b"
"362","2026-05-16 01:00:00",1342,218,1233,109,418.72,"1b","1b","1b","1b","1b"
"363","2026-05-16 02:00:00",890,126,827,63,415.32,"1b","1b","1b","1b","1b"
"364","2026-05-16 03:00:00",858,113,802,56,414.65,"1b","1b","1b","1b","1b"
"365","2026-05-16 04:00:00",920,120,860,60,413.36,"1b","1b","1b","1b","1b"
"366","2026-05-16 05:00:00",843,132,777,66,411.35,"1b","1b","1b","1b","1b"
"367","2026-05-16 06:00:00",809,170,724,85,409.26,"1b","1b","1b","1b","1b"
"368","2026-05-16 07:00:00",817,119,758,60,401.84,"1b","1b","1b","1b","1b"
"369","2026-05-16 08:00:00",1219,198,1120,99,393.91,"1b","1b","1b","1b","1b"
"370","2026-05-16 09:00:00",1300,276,1162,138,394.81,"1b","1b","1b","1b","1b"
"371","2026-05-16 10:00:00",1218,229,1103,114,389.99,"1b","1b","1b","1b","1b"
"372","2026-05-16 11:00:00",1074,205,972,102,392.41,"1b","1b","1b","1b","1b"
"373","2026-05-16 12:00:00",1606,321,1445,160,390,"1b","1b","1b","1b","1b"
"374","2026-05-16 13:00:00",1611,304,1459,152,388.28,"1b","1b","1b","1b","1b"
"375","2026-05-16 14:00:00",1256,205,1154,102,387.08,"1b","1b","1b","1b","1b"
"376","2026-05-16 15:00:00",1389,168,1305,84,384.49,"1b","1b","1b","1b","1b"
"377","2026-05-16 16:00:00",1046,276,908,138,383.84,"1b","1b","1b","1b","1b"
"378","2026-05-16 17:00:00",1542,263,1410,132,389.16,"1b","1b","1b","1b","1b"
"379","2026-05-16 18:00:00",1695,374,1508,187,387.15,"1b","1b","1b","1b","1b"
"380","2026-05-16 19:00:00",1478,256,1350,128,392.59,"1b","1b","1b","1b","1b"
"381","2026-05-16 20:00:00",1569,328,1405,164,394.51,"1b","1b","1b","1b","1b"
"382","2026-05-16 21:00:00",1095,267,961,134,400.52,"1b","1b","1b","1b","1b"
"383","2026-05-16 22:00:00",1096,215,989,108,399.99,"1b","1b","1b","1b","1b"
"384","2026-05-16 23:00:00",1210,158,1131,79,404.3,"1b","1b","1b","1b","1b"
"385","2026-05-17 00:00:00",1012,141,942,70,407.86,"1b","1b","1b","1b","1b"
"386","2026-05-17 01:00:00",1093,123,1031,62,412.44,"1b","1b","1b","1b","1b"
"387","2026-05-17 02:00:00",881,109,827,54,414.71,"1b","1b","1b","1b","1b"
"388","2026-05-17 03:00:00",791,96,743,48,418.92,"1b","1b","1b","1b","1b"
"389","2026-05-17 04:00:00",998,94,951,47,425.58,"1b","1b","1b","1b","1b"
"390","2026-05-17 05:00:00",886,83,844,42,413.36,"1b","1b","1b","1b","1b"
"391","2026-05-17 06:00:00",648,68,614,34,403.49,"1b","1b","1b","1b","1b"
"392","2026-05-17 07:00:00",818,65,785,32,399.54,"1b","1b","1b","1b","1b"
"393","2026-05-17 08:00:00",554,69,520,34,390.38,"1b","1b","1b","1b","1b"
"394","2026-05-17 09:00:00",616,76,578,38,389.35,"1b","1b","1b","1b","1b"
"395","2026-05-17 10:00:00",470,72,434,36,385.34,"1b","1b","1b","1b","1b"
"396","2026-05-17 11:00:00",633,85,590,42,385.32,"1b","1b","1b","1b","1b"
"397","2026-05-17 12:00:00",905,112,849,56,385.96,"1b","1b","1b","1b","1b"
"398","2026-05-17 13:00:00",903,158,824,79,384.43,"1b","1b","1b","1b","1b"
"399","2026-05-17 14:00:00",822,139,753,70,385.66,"1b","1b","1b","1b","1b"
"400","2026-05-17 15:00:00",754,108,700,54,384.63,"1b","1b","1b","1b","1b"
"401","2026-05-17 16:00:00",916,162,835,81,383.24,"1b","1b","1b","1b","1b"
"402","2026-05-17 17:00:00",910,130,845,65,385.49,"1b","1b","1b","1b","1b"
"403","2026-05-17 18:00:00",811,182,720,91,386.33,"1b","1b","1b","1b","1b"
"404","2026-05-17 19:00:00",924,176,836,88,391.81,"1b","1b","1b","1b","1b"
"405","2026-05-17 20:00:00",1353,345,1180,172,400.09,"1b","1b","1b","1b","1b"
"406","2026-05-17 21:00:00",1765,293,1618,146,397.61,"1b","1b","1b","1b","1b"
"407","2026-05-17 22:00:00",1314,188,1220,94,396.48,"1b","1b","1b","1b","1b"
"408","2026-05-17 23:00:00",1283,214,1176,107,403.45,"1b","1b","1b","1b","1b"
"409","2026-05-18 00:00:00",1037,188,943,94,407.13,"1b","1b","1b","1b","1b"
"410","2026-05-18 01:00:00",1032,163,950,82,408.13,"1b","1b","1b","1b","1b"
"411","2026-05-18 02:00:00",906,159,826,80,407.21,"1b","1b","1b","1b","1b"
"412","2026-05-18 03:00:00",905,200,805,100,409.24,"1b","1b","1b","1b","1b"
"413","2026-05-18 04:00:00",732,136,664,68,407.45,"1b","1b","1b","1b","1b"
"414","2026-05-18 05:00:00",713,108,659,54,406.93,"1b","1b","1b","1b","1b"
"415","2026-05-18 06:00:00",808,153,732,76,411.46,"1b","1b","1b","1b","1b"
"416","2026-05-18 07:00:00",611,152,535,76,399.01,"1b","1b","1b","1b","1b"
"417","2026-05-18 08:00:00",785,132,719,66,394.74,"1b","1b","1b","1b","1b"
"418","2026-05-18 09:00:00",723,150,648,75,400.54,"1b","1b","1b","1b","1b"
"419","2026-05-18 10:00:00",879,132,813,66,411.49,"1b","1b","1b","1b","1b"
"420","2026-05-18 11:00:00",923,130,858,65,408.27,"1b","1b","1b","1b","1b"
"421","2026-05-18 12:00:00",828,107,774,54,410.1,"1b","1b","1b","1b","1b"
"422","2026-05-18 13:00:00",818,100,768,50,397.6,"1b","1b","1b","1b","1b"
"423","2026-05-18 14:00:00",897,205,794,102,402.46,"1b","1b","1b","1b","1b"
"424","2026-05-18 15:00:00",943,159,864,80,397.95,"1b","1b","1b","1b","1b"
"425","2026-05-18 16:00:00",929,180,839,90,393.7,"1b","1b","1b","1b","1b"
"426","2026-05-18 17:00:00",1116,130,1051,65,398.8,"1b","1b","1b","1b","1b"
"427","2026-05-18 18:00:00",1120,180,1030,90,389.12,"1b","1b","1b","1b","1b"
"428","2026-05-18 19:00:00",1070,228,956,114,392.11,"1b","1b","1b","1b","1b"
"429","2026-05-18 20:00:00",1028,186,935,93,393.31,"1b","1b","1b","1b","1b"
"430","2026-05-18 21:00:00",779,157,700,78,396.49,"1b","1b","1b","1b","1b"
"431","2026-05-18 22:00:00",665,108,611,54,394.82,"1b","1b","1b","1b","1b"
"432","2026-05-18 23:00:00",706,92,660,46,397.28,"1b","1b","1b","1b","1b"
"433","2026-05-19 00:00:00",721,98,672,49,399.4,"1b","1b","1b","1b","1b"
"434","2026-05-19 01:00:00",696,84,654,42,398.76,"1b","1b","1b","1b","1b"
"435","2026-05-19 02:00:00",527,66,494,33,397.27,"1b","1b","1b","1b","1b"
"436","2026-05-19 03:00:00",569,42,548,21,398.51,"1b","1b","1b","1b","1b"
"437","2026-05-19 04:00:00",518,35,501,18,399.73,"1b","1b","1b","1b","1b"
"438","2026-05-19 05:00:00",568,56,540,28,399.45,"1b","1b","1b","1b","1b"
"439","2026-05-19 06:00:00",826,172,740,86,400.52,"1b","1b","1b","1b","1b"
"440","2026-05-19 07:00:00",820,198,721,99,400.44,"1b","1b","1b","1b","1b"
"441","2026-05-19 08:00:00",559,145,486,72,398.16,"1b","1b","1b","1b","1b"
"442","2026-05-19 09:00:00",648,142,577,71,398.7,"1b","1b","1b","1b","1b"
"443","2026-05-19 10:00:00",638,167,554,84,397.37,"1b","1b","1b","1b","1b"
"444","2026-05-19 11:00:00",884,206,781,103,393.62,"1b","1b","1b","1b","1b"
"445","2026-05-19 12:00:00",756,173,670,86,396.93,"1b","1b","1b","1b","1b"
"446","2026-05-19 13:00:00",786,188,692,94,399.76,"1b","1b","1b","1b","1b"
"447","2026-05-19 14:00:00",752,183,661,92,390.56,"1b","1b","1b","1b","1b"
"448","2026-05-19 15:00:00",902,240,782,120,390.79,"1b","1b","1b","1b","1b"
"449","2026-05-19 16:00:00",738,167,655,84,388.52,"1b","1b","1b","1b","1b"
"450","2026-05-19 17:00:00",602,145,529,72,388.71,"1b","1b","1b","1b","1b"
"451","2026-05-19 18:00:00",795,155,718,78,397.43,"1b","1b","1b","1b","1b"
"452","2026-05-19 19:00:00",987,159,907,80,391.53,"1b","1b","1b","1b","1b"
"453","2026-05-19 20:00:00",1208,172,1122,86,392.78,"1b","1b","1b","1b","1b"
"454","2026-05-19 21:00:00",731,164,649,82,396.66,"1b","1b","1b","1b","1b"
"455","2026-05-19 22:00:00",579,121,518,60,403.61,"1b","1b","1b","1b","1b"
"456","2026-05-19 23:00:00",589,120,529,60,397.34,"1b","1b","1b","1b","1b"
"457","2026-05-20 00:00:00",519,99,470,50,396.99,"1b","1b","1b","1b","1b"
"458","2026-05-20 01:00:00",509,86,466,43,399,"1b","1b","1b","1b","1b"
"459","2026-05-20 02:00:00",464,81,424,40,399.19,"1b","1b","1b","1b","1b"
"460","2026-05-20 03:00:00",500,67,466,34,397.27,"1b","1b","1b","1b","1b"
"461","2026-05-20 04:00:00",359,74,322,37,397.52,"1b","1b","1b","1b","1b"
"462","2026-05-20 05:00:00",428,95,381,48,398.29,"1b","1b","1b","1b","1b"
"463","2026-05-20 06:00:00",450,157,371,78,394.65,"1b","1b","1b","1b","1b"
"464","2026-05-20 07:00:00",522,174,435,87,392.87,"1b","1b","1b","1b","1b"
"465","2026-05-20 08:00:00",439,146,366,73,389.87,"1b","1b","1b","1b","1b"
"466","2026-05-20 11:00:00",2192,152,2116,76,388.18,"1b","1b","1b","1b","1b"
"467","2026-05-20 12:00:00",152,147,78,74,386.5,"1b","1b","1b","1b","1b"
"468","2026-05-20 13:00:00",486,174,399,87,381.85,"1b","1b","1b","1b","1b"
"469","2026-05-20 14:00:00",523,192,427,96,385.35,"1b","1b","1b","1b","1b"
"470","2026-05-20 15:00:00",346,175,258,88,383.82,"1b","1b","1b","1b","1b"
"471","2026-05-20 16:00:00",543,212,437,106,385.82,"1b","1b","1b","1b","1b"
"472","2026-05-20 17:00:00",391,194,294,97,387.99,"1b","1b","1b","1b","1b"
"473","2026-05-20 18:00:00",181,154,104,77,386.99,"1b","1b","1b","1b","1b"
"474","2026-05-20 19:00:00",347,193,250,96,389.26,"1b","1b","1b","1b","1b"
"475","2026-05-20 20:00:00",813,202,712,101,390.25,"1b","1b","1b","1b","1b"
"476","2026-05-20 21:00:00",739,208,635,104,394.12,"1b","1b","1b","1b","1b"
"477","2026-05-20 22:00:00",740,229,626,114,397.62,"1b","1b","1b","1b","1b"
"478","2026-05-20 23:00:00",691,157,613,78,400.44,"1b","1b","1b","1b","1b"
"479","2026-05-21 00:00:00",727,151,651,76,399.92,"1b","1b","1b","1b","1b"
"480","2026-05-21 01:00:00",608,145,536,72,404.33,"1b","1b","1b","1b","1b"
"481","2026-05-21 02:00:00",754,191,658,96,405.47,"1b","1b","1b","1b","1b"
"482","2026-05-21 03:00:00",628,177,540,88,405.92,"1b","1b","1b","1b","1b"
"483","2026-05-21 04:00:00",743,158,664,79,403.34,"1b","1b","1b","1b","1b"
"484","2026-05-21 05:00:00",508,159,428,80,405.18,"1b","1b","1b","1b","1b"
"485","2026-05-21 06:00:00",538,190,443,95,402.03,"1b","1b","1b","1b","1b"
"486","2026-05-21 07:00:00",526,206,423,103,407.95,"1b","1b","1b","1b","1b"
"487","2026-05-21 08:00:00",529,222,418,111,396.8,"1b","1b","1b","1b","1b"
"488","2026-05-21 09:00:00",650,229,535,114,407.61,"1b","1b","1b","1b","1b"
"489","2026-05-21 10:00:00",655,249,530,124,426.17,"1b","1b","1b","1b","1b"
"490","2026-05-21 11:00:00",625,217,516,108,429.25,"1b","1b","1b","1b","1b"
"491","2026-05-21 12:00:00",454,153,377,76,421.82,"1b","1b","1b","1b","1b"
"492","2026-05-21 13:00:00",766,183,674,92,414.81,"1b","1b","1b","1b","1b"
"493","2026-05-21 14:00:00",925,196,827,98,405.14,"1b","1b","1b","1b","1b"
"494","2026-05-21 15:00:00",975,222,864,111,398.41,"1b","1b","1b","1b","1b"
"495","2026-05-21 16:00:00",1040,266,907,133,388.8,"1b","1b","1b","1b","1b"
"496","2026-05-21 17:00:00",1067,221,956,110,386.14,"1b","1b","1b","1b","1b"
"497","2026-05-21 18:00:00",1232,252,1106,126,387.14,"1b","1b","1b","1b","1b"
"498","2026-05-21 19:00:00",1609,415,1401,208,400.89,"1b","1b","1b","1b","1b"
"499","2026-05-21 20:00:00",2726,622,2415,311,411.13,"1b","1b","1b","1b","1b"
"500","2026-05-21 21:00:00",3209,706,2856,353,420.58,"1b","1b","1b","1b","1b"
"501","2026-05-21 22:00:00",2812,566,2529,283,423.82,"1b","1b","1b","1b","1b"
"502","2026-05-21 23:00:00",1725,358,1546,179,431.99,"1b","1b","1b","1b","1b"
"503","2026-05-22 00:00:00",1687,307,1533,154,422.86,"1b","1b","1b","1b","1b"
"504","2026-05-22 01:00:00",1313,268,1179,134,426.84,"1b","1b","1b","1b","1b"
"505","2026-05-22 02:00:00",1336,223,1224,112,426.36,"1b","1b","1b","1b","1b"
"506","2026-05-22 03:00:00",1623,253,1497,126,432.43,"1b","1b","1b","1b","1b"
"507","2026-05-22 04:00:00",2042,434,1825,217,435.91,"1b","1b","1b","1b","1b"
"508","2026-05-22 05:00:00",1573,335,1405,168,431.39,"1b","1b","1b","1b","1b"
"509","2026-05-22 06:00:00",1654,358,1475,179,417.44,"1b","1b","1b","1b","1b"
"510","2026-05-22 07:00:00",1670,366,1487,183,403.85,"1b","1b","1b","1b","1b"
"511","2026-05-22 08:00:00",1791,357,1613,178,391.79,"1b","1b","1b","1b","1b"
"512","2026-05-22 09:00:00",1926,358,1747,179,385.24,"1b","1b","1b","1b","1b"
"513","2026-05-22 10:00:00",2191,331,2025,166,379.59,"1b","1b","1b","1b","1b"
"514","2026-05-22 11:00:00",2291,325,2128,162,376.59,"1b","1b","1b","1b","1b"
"515","2026-05-22 12:00:00",2165,304,2013,152,373.85,"1b","1b","1b","1b","1b"
"516","2026-05-22 13:00:00",16528,263,16396,132,389.66,"1b","1b","1b","1b","1b"
"517","2026-05-22 14:00:00",2104,262,1973,131,385.36,"1b","1b","1b","1b","1b"
"518","2026-05-22 15:00:00",1790,219,1680,110,377.7,"1b","1b","1b","1b","1b"
"519","2026-05-22 16:00:00",1740,252,1614,126,376.46,"1b","1b","1b","1b","1b"
"520","2026-05-22 17:00:00",1576,207,1473,104,382.83,"1b","1b","1b","1b","1b"
"521","2026-05-22 18:00:00",1586,263,1455,132,382.79,"1b","1b","1b","1b","1b"
"522","2026-05-22 19:00:00",1803,317,1645,158,385.63,"1b","1b","1b","1b","1b"
"523","2026-05-22 20:00:00",2309,417,2101,208,389.87,"1b","1b","1b","1b","1b"
"524","2026-05-22 21:00:00",2388,401,2188,200,400.69,"1b","1b","1b","1b","1b"
"525","2026-05-22 22:00:00",2191,361,2011,180,402.38,"1b","1b","1b","1b","1b"
"526","2026-05-22 23:00:00",2035,357,1856,178,411.01,"1b","1b","1b","1b","1b"
"527","2026-05-23 00:00:00",2125,331,1959,166,417.21,"1b","1b","1b","1b","1b"
"528","2026-05-23 01:00:00",2079,386,1886,193,425.5,"1b","1b","1b","1b","1b"
"529","2026-05-23 02:00:00",1863,309,1709,154,429.19,"1b","1b","1b","1b","1b"
"530","2026-05-23 03:00:00",1088,252,962,126,419.83,"1b","1b","1b","1b","1b"
"531","2026-05-23 04:00:00",664,168,580,84,413.77,"1b","1b","1b","1b","1b"
"532","2026-05-23 05:00:00",7925,2843,6503,1422,409.45,"1b","1b","1b","1b","1b"
"533","2026-05-23 06:00:00",11935,5527,9172,2764,398.68,"1b","1b","1b","1b","1b"
"534","2026-05-23 07:00:00",1633,1111,1078,556,397.56,"1b","1b","1b","1b","1b"
"535","2026-05-23 08:00:00",489,192,393,96,390.71,"1b","1b","1b","1b","1b"
"536","2026-05-23 09:00:00",661,131,596,66,388.98,"1b","1b","1b","1b","1b"
"537","2026-05-23 10:00:00",563,138,494,69,385.08,"1b","1b","1b","1b","1b"
"538","2026-05-23 11:00:00",605,139,535,70,385.65,"1b","1b","1b","1b","1b"
"539","2026-05-23 12:00:00",771,130,706,65,381.69,"1b","1b","1b","1b","1b"
"540","2026-05-23 13:00:00",769,137,700,68,379.97,"1b","1b","1b","1b","1b"
"541","2026-05-23 14:00:00",1002,138,933,69,377.15,"1b","1b","1b","1b","1b"
"542","2026-05-23 15:00:00",779,107,726,54,377.68,"1b","1b","1b","1b","1b"
"543","2026-05-23 16:00:00",787,120,727,60,376.39,"1b","1b","1b","1b","1b"
"544","2026-05-23 17:00:00",1168,228,1054,114,379.87,"1b","1b","1b","1b","1b"
"545","2026-05-23 18:00:00",1050,185,957,92,379.16,"1b","1b","1b","1b","1b"
"546","2026-05-23 19:00:00",1462,399,1263,200,388,"1b","1b","1b","1b","1b"
"547","2026-05-23 20:00:00",1718,454,1491,227,394.36,"1b","1b","1b","1b","1b"
"548","2026-05-23 21:00:00",2455,619,2146,310,406.19,"1b","1b","1b","1b","1b"
"549","2026-05-23 22:00:00",4487,1377,3798,688,417.3,"1b","1b","1b","1b","1b"
"550","2026-05-23 23:00:00",1764,541,1494,270,423.21,"1b","1b","1b","1b","1b"
"551","2026-05-24 00:00:00",1447,296,1299,148,423.72,"1b","1b","1b","1b","1b"
"552","2026-05-24 01:00:00",937,211,832,106,427.15,"1b","1b","1b","1b","1b"
"553","2026-05-24 02:00:00",2168,725,1806,362,427.98,"1b","1b","1b","1b","1b"
"554","2026-05-24 03:00:00",2939,1176,2351,588,436.98,"1b","1b","1b","1b","1b"
"555","2026-05-24 04:00:00",2639,1035,2122,518,438.72,"1b","1b","1b","1b","1b"
"556","2026-05-24 05:00:00",1810,662,1479,331,442.75,"1b","1b","1b","1b","1b"
"557","2026-05-24 06:00:00",2569,801,2168,400,425.39,"1b","1b","1b","1b","1b"
"558","2026-05-24 07:00:00",2237,714,1880,357,415.84,"1b","1b","1b","1b","1b"
"559","2026-05-24 08:00:00",952,209,848,104,402.07,"1b","1b","1b","1b","1b"
"560","2026-05-24 09:00:00",1162,235,1044,118,394.45,"1b","1b","1b","1b","1b"
"561","2026-05-24 10:00:00",1168,217,1059,108,388.07,"1b","1b","1b","1b","1b"
"562","2026-05-24 11:00:00",717,126,654,63,386,"1b","1b","1b","1b","1b"
"563","2026-05-24 12:00:00",646,104,594,52,382.71,"1b","1b","1b","1b","1b"
"564","2026-05-24 13:00:00",1268,128,1204,64,384.19,"1b","1b","1b","1b","1b"
"565","2026-05-24 14:00:00",1092,119,1033,60,380.66,"1b","1b","1b","1b","1b"
"566","2026-05-24 15:00:00",1083,106,1030,53,382.25,"1b","1b","1b","1b","1b"
"567","2026-05-24 16:00:00",971,169,887,84,382.8,"1b","1b","1b","1b","1b"
"568","2026-05-24 17:00:00",1340,232,1224,116,387.13,"1b","1b","1b","1b","1b"
"569","2026-05-24 18:00:00",1577,195,1479,98,385.31,"1b","1b","1b","1b","1b"
"570","2026-05-24 19:00:00",2493,461,2263,230,394.53,"1b","1b","1b","1b","1b"
"571","2026-05-24 20:00:00",2573,569,2289,284,403.04,"1b","1b","1b","1b","1b"
"572","2026-05-24 21:00:00",3223,644,2901,322,420.89,"1b","1b","1b","1b","1b"
"573","2026-05-24 22:00:00",4074,768,3690,384,440.46,"1b","1b","1b","1b","1b"
"574","2026-05-24 23:00:00",5579,1081,5038,540,462.33,"1b","1b","1b","1b","1b"
"575","2026-05-25 00:00:00",7268,1466,6535,733,487.61,"1b","1b","1b","1b","1b"
"576","2026-05-25 01:00:00",8138,1689,7294,844,508.98,"1b","1b","1b","1b","1b"
"577","2026-05-25 02:00:00",6082,1343,5411,672,508.17,"1b","1b","1b","1b","1b"
"578","2026-05-25 03:00:00",5225,1066,4692,533,511.82,"1b","1b","1b","1b","1b"
"579","2026-05-25 04:00:00",4051,857,3623,428,511.17,"1b","1b","1b","1b","1b"
"580","2026-05-25 05:00:00",4231,816,3823,408,509.65,"1b","1b","1b","1b","1b"
"581","2026-05-25 06:00:00",3746,717,3388,358,481.91,"1b","1b","1b","1b","1b"
"582","2026-05-25 07:00:00",4178,817,3770,408,453.86,"1b","1b","1b","1b","1b"
"583","2026-05-25 08:00:00",3299,617,2991,308,425.63,"1b","1b","1b","1b","1b"
"584","2026-05-25 09:00:00",2600,412,2394,206,407.58,"1b","1b","1b","1b","1b"
"585","2026-05-25 10:00:00",2709,440,2489,220,393.88,"1b","1b","1b","1b","1b"
"586","2026-05-25 11:00:00",2245,343,2073,172,389.89,"1b","1b","1b","1b","1b"
"587","2026-05-25 12:00:00",2064,315,1906,158,384.89,"1b","1b","1b","1b","1b"
"588","2026-05-25 13:00:00",2384,334,2217,167,383.36,"1b","1b","1b","1b","1b"
"589","2026-05-25 14:00:00",2288,309,2133,154,379.33,"1b","1b","1b","1b","1b"
"590","2026-05-25 15:00:00",2580,380,2390,190,381.29,"1b","1b","1b","1b","1b"
"591","2026-05-25 16:00:00",2789,365,2606,182,378.45,"1b","1b","1b","1b","1b"
"592","2026-05-25 17:00:00",2730,352,2554,176,379.21,"1b","1b","1b","1b","1b"
"593","2026-05-25 18:00:00",2898,393,2702,196,380.07,"1b","1b","1b","1b","1b"
"594","2026-05-25 19:00:00",3824,663,3493,332,389.62,"1b","1b","1b","1b","1b"
"595","2026-05-25 20:00:00",4304,918,3845,459,402.37,"1b","1b","1b","1b","1b"
"596","2026-05-25 21:00:00",5868,1540,5098,770,418.68,"1b","1b","1b","1b","1b"
"597","2026-05-25 22:00:00",5528,1477,4789,738,430.32,"1b","1b","1b","1b","1b"
"598","2026-05-25 23:00:00",5440,905,4988,452,439.93,"1b","1b","1b","1b","1b"
"599","2026-05-26 00:00:00",4427,733,4060,366,441.85,"1b","1b","1b","1b","1b"
"600","2026-05-26 01:00:00",18536,4720,16176,2360,452.68,"1b","1b","1b","1b","1b"
"601","2026-05-26 02:00:00",9043,2728,7679,1364,458.68,"1b","1b","1b","1b","1b"
